,date,price_da,price_imbalance
27899,2019-01-16 16:00:00,60.39,46.73
27900,2019-01-16 16:15:00,60.39,50.73
27901,2019-01-16 16:30:00,60.39,66.69
27902,2019-01-16 16:45:00,60.39,76.12
27903,2019-01-16 17:00:00,63.1,181.33
27904,2019-01-16 17:15:00,63.1,66.77
27905,2019-01-16 17:30:00,63.1,118.92
27906,2019-01-16 17:45:00,63.1,66.77
27907,2019-01-16 18:00:00,52.67,48.02
27908,2019-01-16 18:15:00,52.67,34.73
27909,2019-01-16 18:30:00,52.67,33.63
27910,2019-01-16 18:45:00,52.67,30.87
27911,2019-01-16 19:00:00,50.92,34.73
27912,2019-01-16 19:15:00,50.92,41.86
27913,2019-01-16 19:30:00,50.92,38.73
27914,2019-01-16 19:45:00,50.92,23.33
27915,2019-01-16 20:00:00,49.7,38.45
27916,2019-01-16 20:15:00,49.7,41.17
27917,2019-01-16 20:30:00,49.7,41.67
27918,2019-01-16 20:45:00,49.7,17.03
27919,2019-01-16 21:00:00,49.5,17.03
27920,2019-01-16 21:15:00,49.5,46.73
27921,2019-01-16 21:30:00,49.5,43.28
27922,2019-01-16 21:45:00,49.5,31.78
27923,2019-01-16 22:00:00,48.08,30.87
27924,2019-01-16 22:15:00,48.08,131.42
27925,2019-01-16 22:30:00,48.08,66.77
27926,2019-01-16 22:45:00,48.08,147.2
27927,2019-01-16 23:00:00,48.2,103.11
27928,2019-01-16 23:15:00,48.2,97.54
27929,2019-01-16 23:30:00,48.2,147.53
27930,2019-01-16 23:45:00,48.2,397.8
27931,2019-01-17 00:00:00,48.6,34.64
27932,2019-01-17 00:15:00,48.6,42.47
27933,2019-01-17 00:30:00,48.6,84.34
27934,2019-01-17 00:45:00,48.6,46.35
27935,2019-01-17 01:00:00,46.6,41.84
27936,2019-01-17 01:15:00,46.6,42.39
27937,2019-01-17 01:30:00,46.6,42.39
27938,2019-01-17 01:45:00,46.6,36.25
27939,2019-01-17 02:00:00,46.9,4.45
27940,2019-01-17 02:15:00,46.9,35.82
27941,2019-01-17 02:30:00,46.9,42.48
27942,2019-01-17 02:45:00,46.9,42.54
27943,2019-01-17 03:00:00,46.76,28.86
27944,2019-01-17 03:15:00,46.76,42.56
27945,2019-01-17 03:30:00,46.76,51.35
27946,2019-01-17 03:45:00,46.76,47.82
27947,2019-01-17 04:00:00,46.94,46.35
27948,2019-01-17 04:15:00,46.94,51.35
27949,2019-01-17 04:30:00,46.94,51.82
27950,2019-01-17 04:45:00,46.94,67.69
27951,2019-01-17 05:00:00,48.6,51.82
27952,2019-01-17 05:15:00,48.6,38.35
27953,2019-01-17 05:30:00,48.6,39.82
27954,2019-01-17 05:45:00,48.6,47.82
27955,2019-01-17 06:00:00,54.58,43.82
27956,2019-01-17 06:15:00,54.58,42.43
27957,2019-01-17 06:30:00,54.58,38.82
27958,2019-01-17 06:45:00,54.58,40.64
27959,2019-01-17 07:00:00,63.55,47.66
27960,2019-01-17 07:15:00,63.55,44.83
27961,2019-01-17 07:30:00,63.55,31.66
27962,2019-01-17 07:45:00,63.55,21.52
27963,2019-01-17 08:00:00,68.66,44.83
27964,2019-01-17 08:15:00,68.66,44.83
27965,2019-01-17 08:30:00,68.66,29.59
27966,2019-01-17 08:45:00,68.66,36.85
27967,2019-01-17 09:00:00,69.85,46.3
27968,2019-01-17 09:15:00,69.85,46.58
27969,2019-01-17 09:30:00,69.85,44.83
27970,2019-01-17 09:45:00,69.85,47.66
27971,2019-01-17 10:00:00,64.9,44.85
27972,2019-01-17 10:15:00,64.9,51.66
27973,2019-01-17 10:30:00,64.9,43.44
27974,2019-01-17 10:45:00,64.9,31.66
27975,2019-01-17 11:00:00,65.57,44.83
27976,2019-01-17 11:15:00,65.57,44.83
27977,2019-01-17 11:30:00,65.57,41.2
27978,2019-01-17 11:45:00,65.57,24.64
27979,2019-01-17 12:00:00,59.0,34.16
27980,2019-01-17 12:15:00,59.0,44.83
27981,2019-01-17 12:30:00,59.0,44.83
27982,2019-01-17 12:45:00,59.0,59.07
27983,2019-01-17 13:00:00,56.27,47.66
27984,2019-01-17 13:15:00,56.27,67.81
27985,2019-01-17 13:30:00,56.27,51.35
27986,2019-01-17 13:45:00,56.27,43.66
27987,2019-01-17 14:00:00,56.81,44.83
27988,2019-01-17 14:15:00,56.81,41.2
27989,2019-01-17 14:30:00,56.81,42.7
27990,2019-01-17 14:45:00,56.81,34.16
27991,2019-01-17 15:00:00,57.75,43.66
27992,2019-01-17 15:15:00,57.75,43.66
27993,2019-01-17 15:30:00,57.75,43.89
27994,2019-01-17 15:45:00,57.75,48.83
27995,2019-01-17 16:00:00,59.32,48.25
27996,2019-01-17 16:15:00,59.32,44.83
27997,2019-01-17 16:30:00,59.32,41.01
27998,2019-01-17 16:45:00,59.32,39.66
27999,2019-01-17 17:00:00,79.44,90.36
28000,2019-01-17 17:15:00,79.44,59.44
28001,2019-01-17 17:30:00,79.44,234.16
28002,2019-01-17 17:45:00,79.44,234.16
28003,2019-01-17 18:00:00,56.88,79.44
28004,2019-01-17 18:15:00,56.88,76.02
28005,2019-01-17 18:30:00,56.88,67.81
28006,2019-01-17 18:45:00,56.88,44.83
28007,2019-01-17 19:00:00,53.85,51.23
28008,2019-01-17 19:15:00,53.85,53.07
28009,2019-01-17 19:30:00,53.85,47.0
28010,2019-01-17 19:45:00,53.85,37.94
28011,2019-01-17 20:00:00,50.0,41.03
28012,2019-01-17 20:15:00,50.0,28.0
28013,2019-01-17 20:30:00,50.0,35.59
28014,2019-01-17 20:45:00,50.0,31.66
28015,2019-01-17 21:00:00,51.06,38.0
28016,2019-01-17 21:15:00,51.06,28.0
28017,2019-01-17 21:30:00,51.06,47.67
28018,2019-01-17 21:45:00,51.06,31.66
28019,2019-01-17 22:00:00,47.4,28.0
28020,2019-01-17 22:15:00,47.4,12.41
28021,2019-01-17 22:30:00,47.4,40.85
28022,2019-01-17 22:45:00,47.4,47.66
28023,2019-01-17 23:00:00,50.57,43.49
28024,2019-01-17 23:15:00,50.57,28.0
28025,2019-01-17 23:30:00,50.57,51.66
28026,2019-01-17 23:45:00,50.57,45.26
28027,2019-01-18 00:00:00,53.9,33.05
28028,2019-01-18 00:15:00,53.9,-139.87
28029,2019-01-18 00:30:00,53.9,44.94
28030,2019-01-18 00:45:00,53.9,27.0
28031,2019-01-18 01:00:00,49.66,48.85
28032,2019-01-18 01:15:00,49.66,52.37
28033,2019-01-18 01:30:00,49.66,48.85
28034,2019-01-18 01:45:00,49.66,44.64
28035,2019-01-18 02:00:00,48.52,28.2
28036,2019-01-18 02:15:00,48.52,43.89
28037,2019-01-18 02:30:00,48.52,43.12
28038,2019-01-18 02:45:00,48.52,28.22
28039,2019-01-18 03:00:00,48.54,43.89
28040,2019-01-18 03:15:00,48.54,44.78
28041,2019-01-18 03:30:00,48.54,44.78
28042,2019-01-18 03:45:00,48.54,43.98
28043,2019-01-18 04:00:00,48.5,45.54
28044,2019-01-18 04:15:00,48.5,44.28
28045,2019-01-18 04:30:00,48.5,44.04
28046,2019-01-18 04:45:00,48.5,44.01
28047,2019-01-18 05:00:00,51.85,45.56
28048,2019-01-18 05:15:00,51.85,43.77
28049,2019-01-18 05:30:00,51.85,39.22
28050,2019-01-18 05:45:00,51.85,44.15
28051,2019-01-18 06:00:00,59.26,43.66
28052,2019-01-18 06:15:00,59.26,34.14
28053,2019-01-18 06:30:00,59.26,34.14
28054,2019-01-18 06:45:00,59.26,44.57
28055,2019-01-18 07:00:00,73.08,49.92
28056,2019-01-18 07:15:00,73.08,-42.7
28057,2019-01-18 07:30:00,73.08,41.78
28058,2019-01-18 07:45:00,73.08,123.08
28059,2019-01-18 08:00:00,76.86,216.52
28060,2019-01-18 08:15:00,76.86,24.9
28061,2019-01-18 08:30:00,76.86,42.78
28062,2019-01-18 08:45:00,76.86,42.78
28063,2019-01-18 09:00:00,74.4,56.64
28064,2019-01-18 09:15:00,74.4,54.4
28065,2019-01-18 09:30:00,74.4,54.4
28066,2019-01-18 09:45:00,74.4,53.99
28067,2019-01-18 10:00:00,74.4,51.38
28068,2019-01-18 10:15:00,74.4,124.4
28069,2019-01-18 10:30:00,74.4,48.53
28070,2019-01-18 10:45:00,74.4,45.57
28071,2019-01-18 11:00:00,71.28,45.57
28072,2019-01-18 11:15:00,71.28,115.82
28073,2019-01-18 11:30:00,71.28,41.98
28074,2019-01-18 11:45:00,71.28,44.23
28075,2019-01-18 12:00:00,69.25,35.86
28076,2019-01-18 12:15:00,69.25,35.86
28077,2019-01-18 12:30:00,69.25,39.71
28078,2019-01-18 12:45:00,69.25,37.99
28079,2019-01-18 13:00:00,65.27,34.42
28080,2019-01-18 13:15:00,65.27,120.87
28081,2019-01-18 13:30:00,65.27,44.24
28082,2019-01-18 13:45:00,65.27,44.58
28083,2019-01-18 14:00:00,67.44,44.58
28084,2019-01-18 14:15:00,67.44,48.53
28085,2019-01-18 14:30:00,67.44,144.12
28086,2019-01-18 14:45:00,67.44,51.89
28087,2019-01-18 15:00:00,68.14,58.1
28088,2019-01-18 15:15:00,68.14,44.44
28089,2019-01-18 15:30:00,68.14,46.45
28090,2019-01-18 15:45:00,68.14,202.82
28091,2019-01-18 16:00:00,69.0,202.82
28092,2019-01-18 16:15:00,69.0,44.7
28093,2019-01-18 16:30:00,69.0,44.67
28094,2019-01-18 16:45:00,69.0,44.17
28095,2019-01-18 17:00:00,75.04,44.59
28096,2019-01-18 17:15:00,75.04,44.72
28097,2019-01-18 17:30:00,75.04,52.53
28098,2019-01-18 17:45:00,75.04,55.04
28099,2019-01-18 18:00:00,76.13,75.04
28100,2019-01-18 18:15:00,76.13,95.93
28101,2019-01-18 18:30:00,76.13,44.01
28102,2019-01-18 18:45:00,76.13,44.68
28103,2019-01-18 19:00:00,72.46,43.18
28104,2019-01-18 19:15:00,72.46,72.46
28105,2019-01-18 19:30:00,72.46,44.72
28106,2019-01-18 19:45:00,72.46,44.72
28107,2019-01-18 20:00:00,61.83,44.72
28108,2019-01-18 20:15:00,61.83,52.53
28109,2019-01-18 20:30:00,61.83,44.64
28110,2019-01-18 20:45:00,61.83,44.64
28111,2019-01-18 21:00:00,58.19,36.53
28112,2019-01-18 21:15:00,58.19,52.53
28113,2019-01-18 21:30:00,58.19,57.11
28114,2019-01-18 21:45:00,58.19,44.4
28115,2019-01-18 22:00:00,56.7,41.78
28116,2019-01-18 22:15:00,56.7,49.92
28117,2019-01-18 22:30:00,56.7,43.89
28118,2019-01-18 22:45:00,56.7,40.99
28119,2019-01-18 23:00:00,53.16,33.05
28120,2019-01-18 23:15:00,53.16,43.06
28121,2019-01-18 23:30:00,53.16,43.56
28122,2019-01-18 23:45:00,53.16,38.41
28123,2019-01-19 00:00:00,57.78,41.29
28124,2019-01-19 00:15:00,57.78,44.85
28125,2019-01-19 00:30:00,57.78,52.62
28126,2019-01-19 00:45:00,57.78,44.62
28127,2019-01-19 01:00:00,57.32,44.96
28128,2019-01-19 01:15:00,57.32,172.82
28129,2019-01-19 01:30:00,57.32,137.77
28130,2019-01-19 01:45:00,57.32,44.53
28131,2019-01-19 02:00:00,55.18,44.56
28132,2019-01-19 02:15:00,55.18,69.47
28133,2019-01-19 02:30:00,55.18,58.34
28134,2019-01-19 02:45:00,55.18,50.47
28135,2019-01-19 03:00:00,55.0,50.52
28136,2019-01-19 03:15:00,55.0,75.02
28137,2019-01-19 03:30:00,55.0,85.59
28138,2019-01-19 03:45:00,55.0,55.17
28139,2019-01-19 04:00:00,53.88,61.79
28140,2019-01-19 04:15:00,53.88,52.62
28141,2019-01-19 04:30:00,53.88,52.62
28142,2019-01-19 04:45:00,53.88,45.63
28143,2019-01-19 05:00:00,53.71,44.39
28144,2019-01-19 05:15:00,53.71,45.18
28145,2019-01-19 05:30:00,53.71,45.75
28146,2019-01-19 05:45:00,53.71,45.17
28147,2019-01-19 06:00:00,53.43,46.3
28148,2019-01-19 06:15:00,53.43,45.29
28149,2019-01-19 06:30:00,53.43,41.29
28150,2019-01-19 06:45:00,53.43,45.29
28151,2019-01-19 07:00:00,56.49,45.02
28152,2019-01-19 07:15:00,56.49,25.59
28153,2019-01-19 07:30:00,56.49,45.68
28154,2019-01-19 07:45:00,56.49,46.87
28155,2019-01-19 08:00:00,60.46,57.02
28156,2019-01-19 08:15:00,60.46,31.99
28157,2019-01-19 08:30:00,60.46,45.29
28158,2019-01-19 08:45:00,60.46,45.8
28159,2019-01-19 09:00:00,62.48,53.29
28160,2019-01-19 09:15:00,62.48,45.33
28161,2019-01-19 09:30:00,62.48,41.29
28162,2019-01-19 09:45:00,62.48,37.29
28163,2019-01-19 10:00:00,62.49,43.03
28164,2019-01-19 10:15:00,62.49,45.26
28165,2019-01-19 10:30:00,62.49,40.38
28166,2019-01-19 10:45:00,62.49,34.99
28167,2019-01-19 11:00:00,57.33,35.51
28168,2019-01-19 11:15:00,57.33,33.29
28169,2019-01-19 11:30:00,57.33,33.29
28170,2019-01-19 11:45:00,57.33,33.29
28171,2019-01-19 12:00:00,55.26,34.99
28172,2019-01-19 12:15:00,55.26,33.29
28173,2019-01-19 12:30:00,55.26,34.99
28174,2019-01-19 12:45:00,55.26,37.29
28175,2019-01-19 13:00:00,55.43,33.29
28176,2019-01-19 13:15:00,55.43,33.29
28177,2019-01-19 13:30:00,55.43,37.29
28178,2019-01-19 13:45:00,55.43,35.18
28179,2019-01-19 14:00:00,58.08,40.03
28180,2019-01-19 14:15:00,58.08,45.29
28181,2019-01-19 14:30:00,58.08,45.29
28182,2019-01-19 14:45:00,58.08,45.64
28183,2019-01-19 15:00:00,58.48,45.29
28184,2019-01-19 15:15:00,58.48,45.63
28185,2019-01-19 15:30:00,58.48,49.29
28186,2019-01-19 15:45:00,58.48,176.04
28187,2019-01-19 16:00:00,62.93,176.04
28188,2019-01-19 16:15:00,62.93,53.29
28189,2019-01-19 16:30:00,62.93,70.23
28190,2019-01-19 16:45:00,62.93,121.69
28191,2019-01-19 17:00:00,67.15,121.69
28192,2019-01-19 17:15:00,67.15,-78.39
28193,2019-01-19 17:30:00,67.15,45.29
28194,2019-01-19 17:45:00,67.15,53.29
28195,2019-01-19 18:00:00,68.91,55.38
28196,2019-01-19 18:15:00,68.91,138.02
28197,2019-01-19 18:30:00,68.91,204.96
28198,2019-01-19 18:45:00,68.91,70.23
28199,2019-01-19 19:00:00,63.42,53.29
28200,2019-01-19 19:15:00,63.42,189.73
28201,2019-01-19 19:30:00,63.42,75.02
28202,2019-01-19 19:45:00,63.42,45.31
28203,2019-01-19 20:00:00,60.22,45.3
28204,2019-01-19 20:15:00,60.22,180.86
28205,2019-01-19 20:30:00,60.22,319.19
28206,2019-01-19 20:45:00,60.22,55.79
28207,2019-01-19 21:00:00,58.53,50.65
28208,2019-01-19 21:15:00,58.53,176.17
28209,2019-01-19 21:30:00,58.53,70.23
28210,2019-01-19 21:45:00,58.53,57.99
28211,2019-01-19 22:00:00,58.52,49.29
28212,2019-01-19 22:15:00,58.52,43.44
28213,2019-01-19 22:30:00,58.52,45.27
28214,2019-01-19 22:45:00,58.52,47.3
28215,2019-01-19 23:00:00,56.46,45.68
28216,2019-01-19 23:15:00,56.46,45.61
28217,2019-01-19 23:30:00,56.46,45.63
28218,2019-01-19 23:45:00,56.46,45.64
28219,2019-01-20 00:00:00,56.0,46.98
28220,2019-01-20 00:15:00,56.0,44.63
28221,2019-01-20 00:30:00,56.0,121.24
28222,2019-01-20 00:45:00,56.0,48.88
28223,2019-01-20 01:00:00,54.1,41.83
28224,2019-01-20 01:15:00,54.1,45.37
28225,2019-01-20 01:30:00,54.1,45.38
28226,2019-01-20 01:45:00,54.1,45.41
28227,2019-01-20 02:00:00,53.83,44.88
28228,2019-01-20 02:15:00,53.83,45.67
28229,2019-01-20 02:30:00,53.83,45.39
28230,2019-01-20 02:45:00,53.83,45.41
28231,2019-01-20 03:00:00,51.35,45.41
28232,2019-01-20 03:15:00,51.35,45.27
28233,2019-01-20 03:30:00,51.35,47.83
28234,2019-01-20 03:45:00,51.35,44.88
28235,2019-01-20 04:00:00,50.45,45.29
28236,2019-01-20 04:15:00,50.45,52.88
28237,2019-01-20 04:30:00,50.45,44.88
28238,2019-01-20 04:45:00,50.45,52.88
28239,2019-01-20 05:00:00,50.47,48.88
28240,2019-01-20 05:15:00,50.47,48.88
28241,2019-01-20 05:30:00,50.47,44.88
28242,2019-01-20 05:45:00,50.47,48.88
28243,2019-01-20 06:00:00,48.96,51.6
28244,2019-01-20 06:15:00,48.96,45.22
28245,2019-01-20 06:30:00,48.96,44.83
28246,2019-01-20 06:45:00,48.96,44.81
28247,2019-01-20 07:00:00,50.17,46.91
28248,2019-01-20 07:15:00,50.17,45.39
28249,2019-01-20 07:30:00,50.17,44.43
28250,2019-01-20 07:45:00,50.17,44.41
28251,2019-01-20 08:00:00,52.41,58.02
28252,2019-01-20 08:15:00,52.41,69.09
28253,2019-01-20 08:30:00,52.41,47.29
28254,2019-01-20 08:45:00,52.41,55.48
28255,2019-01-20 09:00:00,56.9,69.83
28256,2019-01-20 09:15:00,56.9,55.12
28257,2019-01-20 09:30:00,56.9,50.49
28258,2019-01-20 09:45:00,56.9,53.39
28259,2019-01-20 10:00:00,57.0,49.39
28260,2019-01-20 10:15:00,57.0,45.24
28261,2019-01-20 10:30:00,57.0,45.22
28262,2019-01-20 10:45:00,57.0,44.67
28263,2019-01-20 11:00:00,56.51,44.65
28264,2019-01-20 11:15:00,56.51,44.66
28265,2019-01-20 11:30:00,56.51,44.66
28266,2019-01-20 11:45:00,56.51,44.64
28267,2019-01-20 12:00:00,55.96,44.62
28268,2019-01-20 12:15:00,55.96,45.64
28269,2019-01-20 12:30:00,55.96,44.63
28270,2019-01-20 12:45:00,55.96,44.64
28271,2019-01-20 13:00:00,53.9,44.63
28272,2019-01-20 13:15:00,53.9,45.33
28273,2019-01-20 13:30:00,53.9,45.34
28274,2019-01-20 13:45:00,53.9,45.36
28275,2019-01-20 14:00:00,55.54,45.37
28276,2019-01-20 14:15:00,55.54,46.06
28277,2019-01-20 14:30:00,55.54,45.64
28278,2019-01-20 14:45:00,55.54,51.08
28279,2019-01-20 15:00:00,55.39,69.83
28280,2019-01-20 15:15:00,55.39,49.39
28281,2019-01-20 15:30:00,55.39,51.99
28282,2019-01-20 15:45:00,55.39,53.39
28283,2019-01-20 16:00:00,58.02,45.2
28284,2019-01-20 16:15:00,58.02,42.36
28285,2019-01-20 16:30:00,58.02,45.39
28286,2019-01-20 16:45:00,58.02,53.39
28287,2019-01-20 17:00:00,66.68,61.99
28288,2019-01-20 17:15:00,66.68,14.41
28289,2019-01-20 17:30:00,66.68,45.33
28290,2019-01-20 17:45:00,66.68,76.12
28291,2019-01-20 18:00:00,69.43,198.77
28292,2019-01-20 18:15:00,69.43,184.29
28293,2019-01-20 18:30:00,69.43,61.99
28294,2019-01-20 18:45:00,69.43,51.71
28295,2019-01-20 19:00:00,69.91,51.93
28296,2019-01-20 19:15:00,69.91,96.39
28297,2019-01-20 19:30:00,69.91,53.39
28298,2019-01-20 19:45:00,69.91,49.39
28299,2019-01-20 20:00:00,68.78,46.7
28300,2019-01-20 20:15:00,68.78,204.6
28301,2019-01-20 20:30:00,68.78,53.99
28302,2019-01-20 20:45:00,68.78,45.34
28303,2019-01-20 21:00:00,61.16,27.64
28304,2019-01-20 21:15:00,61.16,69.83
28305,2019-01-20 21:30:00,61.16,55.12
28306,2019-01-20 21:45:00,61.16,45.98
28307,2019-01-20 22:00:00,62.26,45.39
28308,2019-01-20 22:15:00,62.26,46.01
28309,2019-01-20 22:30:00,62.26,44.69
28310,2019-01-20 22:45:00,62.26,49.39
28311,2019-01-20 23:00:00,57.47,46.15
28312,2019-01-20 23:15:00,57.47,44.65
28313,2019-01-20 23:30:00,57.47,45.33
28314,2019-01-20 23:45:00,57.47,46.14
28315,2019-01-21 00:00:00,55.54,36.9
28316,2019-01-21 00:15:00,55.54,44.92
28317,2019-01-21 00:30:00,55.54,63.8
28318,2019-01-21 00:45:00,55.54,45.69
28319,2019-01-21 01:00:00,53.02,45.72
28320,2019-01-21 01:15:00,53.02,44.87
28321,2019-01-21 01:30:00,53.02,44.89
28322,2019-01-21 01:45:00,53.02,44.9
28323,2019-01-21 02:00:00,52.1,44.42
28324,2019-01-21 02:15:00,52.1,48.16
28325,2019-01-21 02:30:00,52.1,45.66
28326,2019-01-21 02:45:00,52.1,45.39
28327,2019-01-21 03:00:00,51.31,44.86
28328,2019-01-21 03:15:00,51.31,56.35
28329,2019-01-21 03:30:00,51.31,54.17
28330,2019-01-21 03:45:00,51.31,51.42
28331,2019-01-21 04:00:00,51.14,43.42
28332,2019-01-21 04:15:00,51.14,45.66
28333,2019-01-21 04:30:00,51.14,49.39
28334,2019-01-21 04:45:00,51.14,49.39
28335,2019-01-21 05:00:00,53.23,54.99
28336,2019-01-21 05:15:00,53.23,36.8
28337,2019-01-21 05:30:00,53.23,39.99
28338,2019-01-21 05:45:00,53.23,45.66
28339,2019-01-21 06:00:00,67.16,45.22
28340,2019-01-21 06:15:00,67.16,26.41
28341,2019-01-21 06:30:00,67.16,45.06
28342,2019-01-21 06:45:00,67.16,80.82
28343,2019-01-21 07:00:00,79.62,251.01
28344,2019-01-21 07:15:00,79.62,-9.44
28345,2019-01-21 07:30:00,79.62,44.13
28346,2019-01-21 07:45:00,79.62,79.62
28347,2019-01-21 08:00:00,88.06,262.82
28348,2019-01-21 08:15:00,88.06,44.09
28349,2019-01-21 08:30:00,88.06,258.06
28350,2019-01-21 08:45:00,88.06,58.06
28351,2019-01-21 09:00:00,86.01,88.06
28352,2019-01-21 09:15:00,86.01,282.66
28353,2019-01-21 09:30:00,86.01,252.38
28354,2019-01-21 09:45:00,86.01,66.02
28355,2019-01-21 10:00:00,80.04,51.74
28356,2019-01-21 10:15:00,80.04,264.12
28357,2019-01-21 10:30:00,80.04,264.12
28358,2019-01-21 10:45:00,80.04,45.48
28359,2019-01-21 11:00:00,75.0,45.02
28360,2019-01-21 11:15:00,75.0,44.45
28361,2019-01-21 11:30:00,75.0,43.93
28362,2019-01-21 11:45:00,75.0,45.93
28363,2019-01-21 12:00:00,70.65,45.93
28364,2019-01-21 12:15:00,70.65,49.48
28365,2019-01-21 12:30:00,70.65,42.45
28366,2019-01-21 12:45:00,70.65,41.67
28367,2019-01-21 13:00:00,71.56,39.96
28368,2019-01-21 13:15:00,71.56,44.44
28369,2019-01-21 13:30:00,71.56,90.02
28370,2019-01-21 13:45:00,71.56,44.45
28371,2019-01-21 14:00:00,72.03,44.45
28372,2019-01-21 14:15:00,72.03,267.95
28373,2019-01-21 14:30:00,72.03,62.02
28374,2019-01-21 14:45:00,72.03,152.04
28375,2019-01-21 15:00:00,76.49,45.48
28376,2019-01-21 15:15:00,76.49,56.49
28377,2019-01-21 15:30:00,76.49,83.02
28378,2019-01-21 15:45:00,76.49,253.1
28379,2019-01-21 16:00:00,81.08,114.49
28380,2019-01-21 16:15:00,81.08,43.5
28381,2019-01-21 16:30:00,81.08,51.08
28382,2019-01-21 16:45:00,81.08,52.46
28383,2019-01-21 17:00:00,88.35,61.08
28384,2019-01-21 17:15:00,88.35,31.51
28385,2019-01-21 17:30:00,88.35,43.96
28386,2019-01-21 17:45:00,88.35,45.11
28387,2019-01-21 18:00:00,88.5,47.54
28388,2019-01-21 18:15:00,88.5,58.5
28389,2019-01-21 18:30:00,88.5,58.5
28390,2019-01-21 18:45:00,88.5,48.5
28391,2019-01-21 19:00:00,79.93,51.3
28392,2019-01-21 19:15:00,79.93,263.78
28393,2019-01-21 19:30:00,79.93,379.93
28394,2019-01-21 19:45:00,79.93,45.46
28395,2019-01-21 20:00:00,73.69,48.49
28396,2019-01-21 20:15:00,73.69,49.48
28397,2019-01-21 20:30:00,73.69,45.92
28398,2019-01-21 20:45:00,73.69,44.48
28399,2019-01-21 21:00:00,66.52,42.45
28400,2019-01-21 21:15:00,66.52,45.09
28401,2019-01-21 21:30:00,66.52,46.3
28402,2019-01-21 21:45:00,66.52,45.09
28403,2019-01-21 22:00:00,53.6,45.35
28404,2019-01-21 22:15:00,53.6,48.2
28405,2019-01-21 22:30:00,53.6,45.61
28406,2019-01-21 22:45:00,53.6,40.08
28407,2019-01-21 23:00:00,52.5,36.9
28408,2019-01-21 23:15:00,52.5,46.82
28409,2019-01-21 23:30:00,52.5,29.08
28410,2019-01-21 23:45:00,52.5,44.39
28411,2019-01-22 00:00:00,47.1,17.92
28412,2019-01-22 00:15:00,47.1,24.13
28413,2019-01-22 00:30:00,47.1,24.13
28414,2019-01-22 00:45:00,47.1,44.41
28415,2019-01-22 01:00:00,48.66,43.16
28416,2019-01-22 01:15:00,48.66,55.27
28417,2019-01-22 01:30:00,48.66,71.9
28418,2019-01-22 01:45:00,48.66,54.03
28419,2019-01-22 02:00:00,48.41,43.82
28420,2019-01-22 02:15:00,48.41,233.05
28421,2019-01-22 02:30:00,48.41,50.21
28422,2019-01-22 02:45:00,48.41,44.55
28423,2019-01-22 03:00:00,50.8,45.68
28424,2019-01-22 03:15:00,50.8,84.38
28425,2019-01-22 03:30:00,50.8,54.99
28426,2019-01-22 03:45:00,50.8,45.48
28427,2019-01-22 04:00:00,51.73,23.37
28428,2019-01-22 04:15:00,51.73,56.3
28429,2019-01-22 04:30:00,51.73,58.5
28430,2019-01-22 04:45:00,51.73,50.4
28431,2019-01-22 05:00:00,47.58,54.03
28432,2019-01-22 05:15:00,47.58,45.63
28433,2019-01-22 05:30:00,47.58,38.45
28434,2019-01-22 05:45:00,47.58,44.42
28435,2019-01-22 06:00:00,60.24,28.61
28436,2019-01-22 06:15:00,60.24,25.05
28437,2019-01-22 06:30:00,60.24,44.31
28438,2019-01-22 06:45:00,60.24,50.14
28439,2019-01-22 07:00:00,71.19,46.0
28440,2019-01-22 07:15:00,71.19,-108.17
28441,2019-01-22 07:30:00,71.19,34.95
28442,2019-01-22 07:45:00,71.19,23.43
28443,2019-01-22 08:00:00,76.08,119.89
28444,2019-01-22 08:15:00,76.08,44.61
28445,2019-01-22 08:30:00,76.08,44.61
28446,2019-01-22 08:45:00,76.08,42.78
28447,2019-01-22 09:00:00,75.05,44.61
28448,2019-01-22 09:15:00,75.05,43.02
28449,2019-01-22 09:30:00,75.05,44.52
28450,2019-01-22 09:45:00,75.05,43.02
28451,2019-01-22 10:00:00,76.64,41.82
28452,2019-01-22 10:15:00,76.64,40.92
28453,2019-01-22 10:30:00,76.64,38.9
28454,2019-01-22 10:45:00,76.64,39.78
28455,2019-01-22 11:00:00,72.8,39.78
28456,2019-01-22 11:15:00,72.8,39.78
28457,2019-01-22 11:30:00,72.8,45.95
28458,2019-01-22 11:45:00,72.8,52.61
28459,2019-01-22 12:00:00,71.23,63.9
28460,2019-01-22 12:15:00,71.23,48.12
28461,2019-01-22 12:30:00,71.23,52.5
28462,2019-01-22 12:45:00,71.23,47.99
28463,2019-01-22 13:00:00,72.8,110.12
28464,2019-01-22 13:15:00,72.8,270.63
28465,2019-01-22 13:30:00,72.8,85.12
28466,2019-01-22 13:45:00,72.8,109.3
28467,2019-01-22 14:00:00,74.3,270.63
28468,2019-01-22 14:15:00,74.3,74.3
28469,2019-01-22 14:30:00,74.3,111.41
28470,2019-01-22 14:45:00,74.3,148.12
28471,2019-01-22 15:00:00,75.04,52.71
28472,2019-01-22 15:15:00,75.04,13.28
28473,2019-01-22 15:30:00,75.04,36.92
28474,2019-01-22 15:45:00,75.04,40.92
28475,2019-01-22 16:00:00,81.45,44.44
28476,2019-01-22 16:15:00,81.45,6.08
28477,2019-01-22 16:30:00,81.45,17.92
28478,2019-01-22 16:45:00,81.45,25.43
28479,2019-01-22 17:00:00,89.7,32.92
28480,2019-01-22 17:15:00,89.7,-108.17
