date,radiation,key,minutes,error,panel_size,correction_factor,conversion_factor,n_panels,total_volume
2020-01-10 09:00:00,102.81855075521584,4,90,4.159536819427189,937.2,3.6,2.7800000000000003e-07,80,0.030137073438875783
2020-01-10 10:00:00,135.1298743601488,4,90,3.9853972161518536,937.2,3.6,2.7800000000000003e-07,80,0.03960782288279116
2020-01-10 11:00:00,150.17854105140282,4,90,4.103939635905116,937.2,3.6,2.7800000000000003e-07,80,0.04401872704259795
2020-01-10 12:00:00,139.76389199915212,4,90,3.8160789624341875,937.2,3.6,2.7800000000000003e-07,80,0.040966096549147075
2020-01-10 13:00:00,133.61435967853063,4,90,3.90471188101642,937.2,3.6,2.7800000000000003e-07,80,0.039163611435322335
2020-01-10 14:00:00,89.90460354125818,4,90,4.10992473331466,937.2,3.6,2.7800000000000003e-07,80,0.026351875410755704
2020-01-10 15:00:00,19.266663471855566,4,90,4.003462539606351,937.2,3.6,2.7800000000000003e-07,80,0.005647238243571154
2020-01-10 16:00:00,0.0,4,90,3.8624563427191787,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-10 17:00:00,0.0,4,90,3.9979391873756023,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-10 18:00:00,0.0,4,90,4.066494453807829,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-10 19:00:00,0.0,4,90,4.143441486422214,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-10 20:00:00,0.0,4,90,3.9512237695117784,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-10 21:00:00,0.0,4,90,3.9154787926221597,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-10 22:00:00,0.0,4,90,3.8498919973598795,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-10 23:00:00,0.0,4,90,4.001500512036493,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-11 00:00:00,0.0,4,90,3.8944908439507553,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-11 01:00:00,0.0,4,90,3.884415258286636,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-11 02:00:00,0.0,4,90,3.930490640994056,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-11 03:00:00,0.0,4,90,4.134813047496024,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-11 04:00:00,0.0,4,90,3.9251668760761187,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-11 05:00:00,0.0,4,90,3.99473774476683,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-11 06:00:00,0.0,4,90,4.033634813384168,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-11 07:00:00,4.552762986689408,4,90,4.046900432612807,937.2,3.6,2.7800000000000003e-07,80,0.0013344571720944414
2020-01-11 08:00:00,37.94222574692074,4,90,3.9548899801350603,937.2,3.6,2.7800000000000003e-07,80,0.011121219229121916
2020-01-11 09:00:00,99.43896922239792,4,90,4.04326177270233,937.2,3.6,2.7800000000000003e-07,80,0.029146486661498598
2020-01-11 10:00:00,173.77923440628936,4,90,4.184300602709751,937.2,3.6,2.7800000000000003e-07,80,0.05093630975136338
2020-01-11 11:00:00,220.54402971166218,4,90,3.94268656467776,937.2,3.6,2.7800000000000003e-07,80,0.06464350616796449
2020-01-11 12:00:00,208.74997515262245,4,90,4.004795686381245,937.2,3.6,2.7800000000000003e-07,80,0.06118655909200254
2020-01-11 13:00:00,143.04167762405382,4,90,3.9459773137670027,937.2,3.6,2.7800000000000003e-07,80,0.04192684599921208
2020-01-11 14:00:00,78.77915061021235,4,90,4.066020676656121,937.2,3.6,2.7800000000000003e-07,80,0.02309090168995391
2020-01-11 15:00:00,19.623780285345113,4,90,4.0253908277631005,937.2,3.6,2.7800000000000003e-07,80,0.005751912502791305
2020-01-11 16:00:00,0.0,4,90,3.9879175507214977,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-11 17:00:00,0.0,4,90,3.925345472898855,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-11 18:00:00,0.0,4,90,4.152020188712735,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-11 19:00:00,0.0,4,90,3.976623735237963,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-11 20:00:00,0.0,4,90,3.9582880024327856,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-11 21:00:00,0.1267528707337589,4,90,4.056091863480285,937.2,3.6,2.7800000000000003e-07,80,3.715244521376256e-05
2020-01-11 22:00:00,0.1315406173174818,4,90,4.209299754159417,937.2,3.6,2.7800000000000003e-07,80,3.8555778263494956e-05
2020-01-11 23:00:00,0.0,4,90,3.9266688185874132,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 00:00:00,0.0,4,90,3.9779822540480434,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 01:00:00,0.0,4,90,4.005429585551116,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 02:00:00,0.0,4,90,4.070337761608741,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 03:00:00,0.0,4,90,4.032157295320583,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 04:00:00,0.0,4,90,4.066915307701025,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 05:00:00,0.0,4,90,4.020020556196885,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 06:00:00,0.0,4,90,4.1776586015375905,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 07:00:00,2.260874381203276,4,90,4.0193322332502674,937.2,3.6,2.7800000000000003e-07,80,0.0006626833072624252
2020-01-12 08:00:00,26.121410801816673,4,90,4.057694881835599,937.2,3.6,2.7800000000000003e-07,80,0.007656428435132923
2020-01-12 09:00:00,58.20797851674177,4,90,4.014343345982191,937.2,3.6,2.7800000000000003e-07,80,0.017061299837457217
2020-01-12 10:00:00,59.10281137967609,4,90,4.1204574382344985,937.2,3.6,2.7800000000000003e-07,80,0.01732358367152889
2020-01-12 11:00:00,66.57171684923215,4,90,4.027022569329733,937.2,3.6,2.7800000000000003e-07,80,0.01951278932547664
2020-01-12 12:00:00,77.07762022379562,4,90,3.9463741554583356,937.2,3.6,2.7800000000000003e-07,80,0.022592167309462577
2020-01-12 13:00:00,75.71587225607665,4,90,3.87045992363331,937.2,3.6,2.7800000000000003e-07,80,0.022193026315868045
2020-01-12 14:00:00,55.39952346373023,4,90,4.1712582372691,937.2,3.6,2.7800000000000003e-07,80,0.016238115542787545
2020-01-12 15:00:00,13.600801799695969,4,90,4.145006262764485,937.2,3.6,2.7800000000000003e-07,80,0.003986521494947625
2020-01-12 16:00:00,0.0,4,90,4.154290874094345,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 17:00:00,0.0,4,90,3.785590938507661,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 18:00:00,0.0,4,90,4.074652459076268,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 19:00:00,0.0,4,90,3.9546944996469593,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 20:00:00,0.0,4,90,4.035406846055387,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 21:00:00,0.0,4,90,4.156722207277849,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 22:00:00,0.0,4,90,3.8286825796721318,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-12 23:00:00,0.0,4,90,4.094246623698211,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 00:00:00,0.0,4,90,4.00320745766051,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 01:00:00,0.0,4,90,3.8602126810512694,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 02:00:00,0.0,4,90,3.915659303711411,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 03:00:00,0.0,4,90,4.040869363223191,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 04:00:00,0.0,4,90,3.9564529552992505,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 05:00:00,0.0,4,90,3.8567600587424904,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 06:00:00,0.0,4,90,4.032066245322019,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 07:00:00,1.7565913222946357,4,90,4.015065879530596,937.2,3.6,2.7800000000000003e-07,80,0.000514873252863855
2020-01-13 08:00:00,41.81905319726084,4,90,3.9243686284819552,937.2,3.6,2.7800000000000003e-07,80,0.012257553409311884
2020-01-13 09:00:00,119.29035548219514,4,90,4.0696070100535655,937.2,3.6,2.7800000000000003e-07,80,0.03496511259213737
2020-01-13 10:00:00,178.72656171622734,4,90,4.079350909357543,937.2,3.6,2.7800000000000003e-07,80,0.0523864173960502
2020-01-13 11:00:00,225.42317579504373,4,90,4.100933271996248,937.2,3.6,2.7800000000000003e-07,80,0.06607362926106222
2020-01-13 12:00:00,241.64424943063858,4,90,3.885736674261525,937.2,3.6,2.7800000000000003e-07,80,0.07082817679963987
2020-01-13 13:00:00,190.676531782026,4,90,3.980201576663295,937.2,3.6,2.7800000000000003e-07,80,0.055889064757057384
2020-01-13 14:00:00,90.52192053990856,4,90,4.034403143839936,937.2,3.6,2.7800000000000003e-07,80,0.02653281676410822
2020-01-13 15:00:00,17.122025680125184,4,90,4.028711924735338,937.2,3.6,2.7800000000000003e-07,80,0.005018624961683516
2020-01-13 16:00:00,0.0,4,90,4.088871043036067,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 17:00:00,0.0,4,90,3.895802534086525,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 18:00:00,0.0,4,90,3.8567699133344773,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 19:00:00,0.0,4,90,4.128726977886727,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 20:00:00,0.0,4,90,3.9808692006924646,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 21:00:00,0.0,4,90,3.913119244426595,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 22:00:00,0.0,4,90,4.001767011143265,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-13 23:00:00,0.0,4,90,3.9464513464850297,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 00:00:00,0.0,4,90,3.839875984223261,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 01:00:00,0.0,4,90,3.9826868540476843,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 02:00:00,0.0,4,90,4.096594049835918,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 03:00:00,0.0,4,90,4.075834620491783,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 04:00:00,0.0,4,90,3.8314251016672163,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 05:00:00,0.0,4,90,4.0538038380154315,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 06:00:00,0.0,4,90,3.918227900328696,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 07:00:00,0.7817635693601329,4,90,4.169405703254042,937.2,3.6,2.7800000000000003e-07,80,0.00022914217258065
2020-01-14 08:00:00,18.883655705672318,4,90,3.923876510269572,937.2,3.6,2.7800000000000003e-07,80,0.005534975105330618
2020-01-14 09:00:00,76.32121312480801,4,90,4.097783255023249,937.2,3.6,2.7800000000000003e-07,80,0.02237045735416329
2020-01-14 10:00:00,116.96642227419645,4,90,3.960767738385487,937.2,3.6,2.7800000000000003e-07,80,0.03428394615629412
2020-01-14 11:00:00,128.86184607052343,4,90,4.123579074256749,937.2,3.6,2.7800000000000003e-07,80,0.03777060549843886
2020-01-14 12:00:00,83.38912536825765,4,90,4.092717809485038,937.2,3.6,2.7800000000000003e-07,80,0.02444212816430224
2020-01-14 13:00:00,51.35398926634218,4,90,4.067642714165717,937.2,3.6,2.7800000000000003e-07,80,0.015052331846065067
2020-01-14 14:00:00,29.593619060298835,4,90,3.978973991300683,937.2,3.6,2.7800000000000003e-07,80,0.008674164967230849
2020-01-14 15:00:00,8.208285044392959,4,90,4.041001868008841,937.2,3.6,2.7800000000000003e-07,80,0.002405924683562489
2020-01-14 16:00:00,0.0,4,90,4.098864990339752,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 17:00:00,0.0,4,90,3.8896839123157223,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 18:00:00,0.0,4,90,4.010925378769146,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 19:00:00,0.0,4,90,4.0308693717229955,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 20:00:00,0.0,4,90,4.057178539373638,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 21:00:00,0.0,4,90,4.04898526966396,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 22:00:00,0.0,4,90,3.950329112763521,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-14 23:00:00,0.0,4,90,4.106137953777684,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 00:00:00,0.0,4,90,4.136063181734363,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 01:00:00,0.0,4,90,4.126239064675262,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 02:00:00,0.0,4,90,3.927378463202426,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 03:00:00,0.0,4,90,4.067481482729574,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 04:00:00,0.0,4,90,4.140578339545945,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 05:00:00,0.0,4,90,3.9620177603489246,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 06:00:00,0.0,4,90,3.82297415836901,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 07:00:00,4.154551373208143,4,90,3.9101659983135475,937.2,3.6,2.7800000000000003e-07,80,0.0012177376448150778
2020-01-15 08:00:00,40.578192618315605,4,90,3.9229672621936533,937.2,3.6,2.7800000000000003e-07,80,0.011893845633619653
2020-01-15 09:00:00,71.33977470367202,4,90,4.1356391132563495,937.2,3.6,2.7800000000000003e-07,80,0.02091035142555101
2020-01-15 10:00:00,102.67397590971807,4,90,4.101831746705342,937.2,3.6,2.7800000000000003e-07,80,0.030094697207114326
2020-01-15 11:00:00,114.8398840359207,4,90,4.083195876832736,937.2,3.6,2.7800000000000003e-07,80,0.03366063802184989
2020-01-15 12:00:00,97.47526439721348,4,90,4.014425303360143,937.2,3.6,2.7800000000000003e-07,80,0.028570906514782165
2020-01-15 13:00:00,49.68260780539662,4,90,4.087001156228,937.2,3.6,2.7800000000000003e-07,80,0.014562434396014338
2020-01-15 14:00:00,22.401905774957864,4,90,4.004809970942188,937.2,3.6,2.7800000000000003e-07,80,0.006566206920363857
2020-01-15 15:00:00,7.220774492560165,4,90,4.053768136174127,937.2,3.6,2.7800000000000003e-07,80,0.0021164761569721652
2020-01-15 16:00:00,0.731333507868229,4,90,3.9004453752972212,937.2,3.6,2.7800000000000003e-07,80,0.0002143606525578011
2020-01-15 17:00:00,0.0,4,90,3.9732251067565105,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 18:00:00,0.0,4,90,4.174501869500303,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 19:00:00,0.0,4,90,3.8581038070956817,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 20:00:00,0.0,4,90,3.8832490490207894,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 21:00:00,0.0,4,90,3.989615007950766,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 22:00:00,0.0,4,90,3.880314873603086,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-15 23:00:00,0.0,4,90,3.958935258829758,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 00:00:00,0.0,4,90,3.9341647140608753,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 01:00:00,0.0,4,90,4.0658573943567395,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 02:00:00,0.0,4,90,4.1739980914315,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 03:00:00,0.0,4,90,3.9764987560033718,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 04:00:00,0.0,4,90,4.198404217166594,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 05:00:00,0.0,4,90,3.973280624997082,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 06:00:00,0.0,4,90,3.9530779753278846,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 07:00:00,6.414589940472526,4,90,4.024840746963153,937.2,3.6,2.7800000000000003e-07,80,0.0018801759672389434
2020-01-16 08:00:00,83.51960554224846,4,90,3.890287303277949,937.2,3.6,2.7800000000000003e-07,80,0.024480373116764566
2020-01-16 09:00:00,206.22312704602945,4,90,4.106496618215894,937.2,3.6,2.7800000000000003e-07,80,0.06044591641227276
2020-01-16 10:00:00,312.2936439692435,4,90,4.148358907021915,937.2,3.6,2.7800000000000003e-07,80,0.09153617137827419
2020-01-16 11:00:00,338.43846497511856,4,90,4.003708273273121,937.2,3.6,2.7800000000000003e-07,80,0.0991994615619315
2020-01-16 12:00:00,339.2327165356349,4,90,3.9618419449417215,937.2,3.6,2.7800000000000003e-07,80,0.09943226408085837
2020-01-16 13:00:00,272.0809378760329,4,90,3.944988677858203,937.2,3.6,2.7800000000000003e-07,80,0.0797494532441875
2020-01-16 14:00:00,158.7586819694272,4,90,4.0255767218872185,937.2,3.6,2.7800000000000003e-07,80,0.04653364614098142
2020-01-16 15:00:00,37.85219681954659,4,90,4.064665430286883,937.2,3.6,2.7800000000000003e-07,80,0.011094830913239526
2020-01-16 16:00:00,0.0,4,90,4.195945473381734,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 17:00:00,0.0,4,90,4.172639278436424,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 18:00:00,0.0,4,90,4.245738809164267,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 19:00:00,0.0,4,90,3.7533858298648837,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 20:00:00,0.0,4,90,4.118970997044366,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 21:00:00,0.0,4,90,4.014993543764023,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 22:00:00,0.0,4,90,4.02759107341223,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-16 23:00:00,0.0,4,90,3.81099065433507,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 00:00:00,0.0,4,90,4.147195115456792,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 01:00:00,0.0,4,90,4.164049573355422,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 02:00:00,0.0,4,90,3.926063046388053,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 03:00:00,0.0,4,90,3.864105354009073,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 04:00:00,0.0,4,90,4.039068454713508,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 05:00:00,0.0,4,90,3.9326948639388184,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 06:00:00,0.0,4,90,4.076019477596823,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 07:00:00,4.192771086344969,4,90,3.9461374930305597,937.2,3.6,2.7800000000000003e-07,80,0.0012289401981788134
2020-01-17 08:00:00,28.62121053145436,4,90,3.7230842967745508,937.2,3.6,2.7800000000000003e-07,80,0.008389142984027214
2020-01-17 09:00:00,49.41512689758959,4,90,3.720668378171452,937.2,3.6,2.7800000000000003e-07,80,0.014484033254363657
2020-01-17 10:00:00,68.26156603934942,4,90,3.9500363711739275,937.2,3.6,2.7800000000000003e-07,80,0.02000809983869748
2020-01-17 11:00:00,77.16434179094324,4,90,4.115431562183639,937.2,3.6,2.7800000000000003e-07,80,0.022617586207304117
2020-01-17 12:00:00,82.14309026117327,4,90,3.9587031451167842,937.2,3.6,2.7800000000000003e-07,80,0.02407690368628931
2020-01-17 13:00:00,85.57849845962441,4,90,4.003672442555528,937.2,3.6,2.7800000000000003e-07,80,0.025083853778551587
2020-01-17 14:00:00,81.5072328418831,4,90,3.892882762597402,937.2,3.6,2.7800000000000003e-07,80,0.023890527963221365
2020-01-17 15:00:00,34.95461968826091,4,90,4.023553345411328,937.2,3.6,2.7800000000000003e-07,80,0.010245524108592374
2020-01-17 16:00:00,0.12322799998790337,4,90,3.9432959996129084,937.2,3.6,2.7800000000000003e-07,80,3.6119272816854364e-05
2020-01-17 17:00:00,0.0,4,90,4.05756759450467,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 18:00:00,0.0,4,90,4.027213989292023,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 19:00:00,0.0,4,90,3.948744840970115,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 20:00:00,0.0,4,90,4.02910201746388,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 21:00:00,0.0,4,90,3.7989763673710844,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 22:00:00,0.0,4,90,4.164023904644786,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-17 23:00:00,0.0,4,90,3.9356834606807105,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-18 00:00:00,0.0,4,90,3.948851263164153,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-18 01:00:00,0.0,4,90,4.005851048174865,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-18 02:00:00,0.0,4,90,3.8187288748472747,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-18 03:00:00,0.0,4,90,4.07389870590872,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-18 04:00:00,0.0,4,90,4.170714277762105,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-18 05:00:00,0.0,4,90,4.03426968316402,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-18 06:00:00,0.0,4,90,4.0287789641441,937.2,3.6,2.7800000000000003e-07,80,0.0
2020-01-18 07:00:00,4.438573078031341,4,90,4.0581239570572265,937.2,3.6,2.7800000000000003e-07,80,0.0013009870479006114
2020-01-18 08:00:00,54.07663349734869,4,90,4.0431127848485,937.2,3.6,2.7800000000000003e-07,80,0.015850364190764424
